precinct,Precinct Pop.,Hispanic,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races
453500,3354.8015990000004,1251.3559249999998,615.8116720000002,246.38591799999998,7.413267,1114.081259,33.769139,2.8146649999999998,83.16975400000001
451700,1698.1467069999999,510.29855599999996,471.709543,57.734698,6.95636,601.444468,4.976449000000001,2.573816,42.452816999999996
453700,1358.741648,362.870147,391.11527900000004,90.51139400000001,2.0,463.81208499999997,9.930678,2.8960169999999996,35.606048
456100,2250.676378,845.586438,440.185335,380.458099,8.993388,466.666963,17.988078,7.998013,82.80006399999999
457900,1545.214151,399.656883,571.0514729999999,386.633933,3.7043939999999997,122.01243600000001,3.8067759999999997,2.745859,55.602397
458500,1686.070957,364.958529,451.598606,380.36280500000004,4.40553,444.81788,2.8608960000000003,1.580608,35.486103
458300,2407.485917,568.327166,454.0928,246.879429,8.018564,1049.0480579999999,3.000006,8.004641,70.115253
410500,1832.625634,989.7046310000001,53.543310000000005,629.42489,2.35704,89.31073,9.383569,3.0,55.901464
410600,1692.855857,471.65817100000004,111.17781,848.018201,1.0,214.000119,2.0,7.0,38.001556
457700,1426.79765,363.927477,537.2323379999999,255.43706799999998,4.295606,198.406984,6.0,6.295606,55.20257099999999
450810,476.190406,26.737624,47.405228,47.036615999999995,0.0,332.205306,4.276056,0.0,18.529576
452300,1435.0010939999997,231.32494,481.219173,139.167707,4.427784,509.35509699999994,7.729795,1.35137,60.425228
373010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300140,835.537079,64.970226,224.170098,32.253395999999995,0.410116,445.839445,6.0,3.025321,58.868477
300190,1009.295123,32.170981999999995,334.843682,24.623804,0.005676,576.189709,0.0,3.606809,37.854461
300150,1421.590964,73.12897800000002,502.78389699999997,25.745364000000002,0.015993,756.461524,1.0569179999999998,0.520385,61.877905
300120,1120.5809199999999,93.79167299999999,472.485127,46.199588000000006,1.204387,430.584808,0.0,7.187599,69.127738
300200,1299.984619,76.984327,389.81484,55.819649,1.8152439999999999,705.6213379999999,1.0,3.49618,65.433041
300110,1044.310893,96.942152,474.39762,23.735495,4.222468,368.328481,2.0,5.43755,69.247127
300000,1125.6200230000002,113.790725,462.74402,21.994006,1.2130120000000002,441.131772,2.457242,12.035825999999998,70.25342
300170,827.4453849999999,51.960378000000006,418.4658539999999,10.445683,0.248748,292.964266,2.994992,2.267978,48.097486
300160,645.5989860000001,36.547699,330.89072400000003,16.478278,0.480004,217.3501,1.91994,2.7414519999999998,39.190788999999995
300100,877.3810389999999,48.96647,491.811286,22.415422,1.4454729999999998,272.111365,5.232544,2.559183,32.839296
300130,1222.262851,92.35260900000002,575.019815,43.598749,3.2707270000000004,440.73532700000004,0.0,2.118806,65.16681799999999
300180,1114.725957,58.720867,455.985697,36.739119,1.249649,518.305546,0.499298,0.748947,42.476834
300210,1055.6662290000002,76.67291900000001,525.587374,31.951448,0.41850299999999996,380.37634699999995,2.839066,1.2539639999999999,36.566608
452500,1850.705044,607.370128,445.511512,175.697816,9.924454,550.570829,20.0,1.0,40.630305
452400,2455.455192,885.242288,700.384712,255.276064,14.069016,474.207048,20.0,12.0,94.276064
458900,1534.327968,677.9530219999999,246.844684,41.341207,1.199712,488.91631,11.449352,1.54728,65.076401
453300,1489.488235,502.923679,345.597217,43.507889,9.009734,533.26896,12.031073,6.0070250000000005,37.142658
415500,942.192841,480.973023,23.561801999999997,375.823323,2.340826,41.496514,4.231281999999999,0.926398,12.839673
373000,0.016888,0.008444,0.0,0.008444,0.0,0.0,0.0,0.0,0.0
416220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452200,1462.893653,268.792618,293.479644,157.858417,4.578747,656.6644959999999,33.270205000000004,0.64863,47.600896
452000,9.247504000000001,3.9045140000000003,2.132426,0.240628,0.0,2.590899,0.0,0.0,0.379037
450920,28.160076,2.78911,2.250378,2.846692,0.250042,18.27356,0.0,0.750126,1.000168
450910,10.231017999999999,1.106056,3.041654,0.0,0.0,6.083308,0.0,0.0,0.0
450930,22.310742,6.710147000000001,7.355880000000001,0.309784,0.0,6.467045,0.0,0.464676,1.0032100000000002
458800,2363.657373,816.6429469999999,382.96115899999995,159.045621,10.259955999999999,910.1444879999999,23.084901,1.6557499999999998,59.862550999999996
415800,2219.658469,1201.8045250000002,35.145656,779.938689,7.000952,96.98226,60.0,4.574065,34.212322
415900,1009.023255,405.92574199999996,18.940219,508.64423700000003,7.072092,42.686347999999995,3.001017,3.694988,19.058612
415600,1349.543787,687.3835079999999,32.736290999999994,549.6633929999999,1.053405,33.632355,22.735432,1.302592,21.036811
415400,1315.2272449999998,846.03187,27.244107,355.704369,1.950054,40.41433000000001,9.0,1.003103,33.879411999999995
458200,1113.709339,433.456196,300.5646069999999,175.62432700000002,9.0,142.753335,12.0,2.225412,38.085462
458100,1168.471815,681.0717470000001,254.542723,76.632247,7.0,116.467952,1.0,5.771486,25.98566
415300,1683.144212,989.4058160000001,59.793479,533.716543,5.3679939999999995,56.014601,9.1805,6.0,23.665278999999998
415200,2157.435855,1274.0924080000002,53.10823399999999,720.168358,5.6819500000000005,50.47889299999999,20.819499999999998,6.0,27.086512000000003
415700,853.258091,443.040239,3.2894419999999998,361.99420499999997,1.8662779999999999,17.837943,8.297085,3.42394,13.508958999999997
458910,11.956274999999998,6.0093,1.55232,0.596805,0.0,3.36381,0.0,0.10851,0.32553
458920,47.737095000000004,23.757531,5.994891,2.4423630000000003,0.0,13.766046000000001,0.0,0.444066,1.332198
453400,1900.4277439999998,565.725376,227.406501,317.290825,5.711349,714.2442669999999,9.803616,5.84187,54.40394
410300,1598.96915,1032.304693,19.274915,421.347986,5.64296,69.68518399999999,29.616432,1.0,20.09698
546010,6010.335942,1728.9889710000002,1094.9146319999998,2564.854754,84.0,336.186403,134.431015,5.0,61.960167
510920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866910,25.945681,0.98985,22.020351,0.0,0.0,2.0,0.0,0.0,0.93548
867310,2.974152,0.00625,2.9027580000000004,0.0,0.0,0.000625,0.0,0.0,0.064519
867300,42.610245,8.213265,33.586642999999995,0.0,0.0,0.810337,0.0,0.0,0.0
867320,0.699668,0.0,0.0,0.0,0.699668,0.0,0.0,0.0,0.0
839500,118.04948,3.8490300000000004,27.994930000000004,0.0,0.0,82.35015,0.0,0.0,3.85537
838800,647.5720920000001,25.316674000000003,120.273696,2.225666,0.032238,476.266631,0.0,0.0,23.457186999999998
839120,139.721542,5.988200000000001,42.915288,9.97997,2.9939910000000003,47.90396500000001,2.9939910000000003,0.0,26.946137
839030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839400,183.50951899999998,6.940840999999999,42.225785,0.0,0.0,126.30011999999999,0.0,0.0,8.042773
839100,953.56169,11.234686,40.367141000000004,5.423181,0.005619000000000001,877.219534,2.362368,0.651355,16.297806
839000,21.003387,1.997086,12.981059,0.0,0.0,4.028156,0.0,0.0,1.997086
838000,1182.0586329999999,37.992194,342.103529,11.851518,0.0,719.7988640000001,2.851518,0.925759,66.535251
839520,17.68752,0.68508,4.0482000000000005,0.0,0.0,12.1446,0.0,0.0,0.80964
839530,811.018931,14.740485999999999,117.83399700000001,6.9985040000000005,0.0,631.315028,11.0,0.0,29.130916
850700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546000,1940.9187760000002,205.293276,872.6976539999999,103.191986,1.0,643.3510229999999,12.181148,7.0,96.203689
867200,78.40248,23.854157999999998,52.471000000000004,0.0,0.0,1.0773220000000001,0.0,0.0,1.0
839300,25.342534000000004,4.657290000000001,9.507612,4e-05,0.0,10.246136,0.0,0.0,0.931456
839310,389.61746600000004,8.792322,50.889078,1.840964,0.0,317.193616,0.0,0.0,10.901486
838120,1103.154679,30.136952,111.66786200000001,6.87453,0.0,944.236753,0.148482,0.074241,10.015859
838300,1964.970843,140.467601,358.92051,61.127864,3.0,1328.348714,0.386858,0.530429,72.188867
838400,1471.2690679999998,135.454184,383.225883,21.452012,9.0,861.832892,5.0,1.16925,54.134847
546200,1347.0,110.0,496.0,145.0,2.0,492.0,4.0,11.0,87.0
867110,32.058647,1.414684,29.236328999999998,0.0,0.0,1.407634,0.0,0.0,0.0
520860,1721.379828,126.992012,465.73377600000003,45.00663,5.206658,1018.3924220000001,3.632156,0.980782,55.43539200000001
866840,0.042179999999999995,0.00228,0.03762,0.0,0.0,0.00228,0.0,0.0,0.0
499000,10.562747000000002,6.606572000000001,3.766785,0.0,0.0,0.079557,0.014172,0.003543,0.092118
866800,448.27135300000003,30.110810999999998,358.432528,1.0,1.058357,24.000145999999997,3.51002,0.877505,29.281986
866820,139.85099299999996,8.751407,112.091745,0.0,1.941643,4.36212,1.022056,0.005514,11.676508
870120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520720,146.002832,18.000152,76.002197,1.000001,3.4e-05,48.000431,0.0,0.0,3.000017
870000,361.738238,13.54134,301.90348,2.20867,2.272532,38.81218200000001,0.0,1.0,2.000034
520750,432.96022400000004,26.156798000000002,276.79580799999997,0.650846,0.650846,114.64802,0.0,0.0,14.057906000000001
870010,212.260226,12.458612,169.095122,0.791332,0.72744,28.18772,0.0,1.0,0.0
520700,1764.664044,146.302572,757.362174,42.694662,0.0,725.254662,3.793894,3.0,86.25608
520600,997.624157,122.146863,466.937281,32.08356,2.08356,339.60871099999997,0.016712,0.0,34.74747
520840,804.6012569999999,30.154087,653.594852,3.642088,0.0,86.681639,2.0,0.0,28.528591
523800,1123.635107,118.556596,805.8604879999999,7.94637,4.949495000000001,159.084347,4.777399,0.0,22.460412
522200,905.307243,41.835443000000005,710.4243929999999,20.0,1.0,103.047407,0.0,4.0,25.0
523600,1084.952204,68.69344799999999,820.122379,18.995722,1.0,133.343587,0.0125,0.0,42.784568
839510,622.922107,22.727604,40.20772699999999,13.764317,2.0,523.328514,1.6995609999999999,0.348645,18.845739
838700,1728.658756,111.75602700000002,441.71939699999996,25.314386,0.36426,1062.8823619999998,9.474485999999999,1.0,76.14783800000001
838600,1399.992209,105.97770500000001,432.84373000000005,17.64767,1.341455,803.50522,2.521847,1.0,35.154582
838500,1773.0222330000001,115.137667,582.8696279999999,30.608447,4.262047,972.041514,3.0,2.30032,62.80261
475600,431.72893300000004,31.225096999999995,170.189607,16.200208999999997,0.8331,187.52516799999998,4.790324999999999,0.41655,20.548876999999997
464640,343.885036,30.685102999999998,181.781171,10.069682,0.531044,100.70199600000001,2.8413720000000002,0.542544,16.732124
475540,1515.4317780000001,103.965998,391.532534,61.079594,0.954552,868.1304279999999,12.488674,3.477276,73.802722
475500,929.3791319999999,85.31200600000001,301.824889,17.027203,0.05908,490.15644499999996,0.50132,3.0915719999999998,31.406616999999997
475530,34.806962,5.37671,18.496906,0.719784,0.022808,9.131196,0.13114599999999998,0.011404,0.917008
422950,1026.3325940000002,141.42139400000002,70.21578000000001,47.13114,0.0,708.8908200000001,14.427900000000001,5.77116,38.4744
475520,787.75548,68.892763,322.647244,28.894153000000003,1.249184,338.48319000000004,6.432808,2.062564,19.093574
850410,1413.0,391.0,569.0,56.0,2.0,328.0,19.0,5.0,43.0
850800,2570.765416,1559.762408,408.169424,83.0,11.0,366.0,36.0,28.0,78.833584
492000,133.01785600000002,25.515933,97.464877,0.298429,0.004912,7.247399000000001,0.001228,0.001228,2.48385
492010,74.17159000000001,11.885034,51.385811000000004,1.690039,0.0,6.195658,0.0,0.0,3.015048
850600,2254.223033,913.3909,464.123987,167.17489799999998,4.5167079999999995,561.630874,38.716476,0.352984,104.316206
422800,1119.803739,355.293951,317.125529,60.569666999999995,6.79617,308.449206,24.904135999999998,0.0,46.665079999999996
476100,1734.975372,176.327209,616.424706,85.519289,3.077832,757.0455789999999,3.769458,1.769458,91.04184099999998
850610,1516.102202,655.035653,260.221063,97.838443,5.18926,431.605204,15.374624,0.26457,50.573385
492110,5.022384000000001,0.044872,2.258293,0.06682400000000001,0.0,1.5890369999999998,0.0,0.0,1.063358
423300,1127.250651,402.034371,398.612745,68.67247300000001,6.968964,173.423551,22.234982,4.3751,50.928465
492120,0.267812,0.026404,0.18860000000000002,0.033948,0.0,0.003772,0.0,0.0,0.015088
490040,10.864846,1.0711819999999999,7.6513,1.377234,0.0,0.153026,0.0,0.0,0.612104
491640,57.717831999999994,5.706503999999999,40.63164,7.311288,0.00136,0.8146319999999999,0.0,0.0,3.252408
850500,2940.109,1113.6519850000002,561.038808,102.21678299999999,1.294032,1018.3392210000001,29.9089,7.382446,106.276825
491600,236.670162,54.279024,131.4313,15.976958999999999,1.981898,18.472674,0.0,0.0,14.528307000000002
433800,487.532868,49.807175,259.67872700000004,60.249654,0.449197,87.233023,2.2499230000000003,1.347591,26.517578
491630,158.701952,22.653894,91.184931,15.372154,0.054396,21.10288,0.288586,0.163188,7.881923
433710,653.4251730000001,75.807628,226.844158,119.991897,1.004326,198.639971,2.5766590000000003,0.012978,28.547556
423610,1821.851559,373.508567,466.115603,91.275819,1.554764,760.8617849999999,43.915602,5.0,79.61941900000001
491650,6.930568,0.462136,4.615748,0.003312,0.0,1.84744,0.0,0.0,0.001932
433600,630.135617,101.668147,186.19765400000003,75.68326699999999,0.0,221.069583,1.000008,0.0,44.516957999999995
433610,1207.624,217.110993,460.767719,196.947035,1.075533,252.040826,7.755322,5.137492,66.78908000000001
499010,6.55037,0.6376170000000001,5.629758000000001,0.0,0.0,0.282995,0.0,0.0,0.0
820000,0.000792,3.9e-05,0.0006490000000000001,2.2e-05,0.0,7.8e-05,0.0,0.0,4e-06
851900,1329.998256,726.999248,269.999584,31.99992,0.0,262.999664,3.999984,1.0,32.999856
851500,1046.481028,220.85649299999994,529.262132,51.02938,0.0,161.92522,21.68979,8.391711999999998,53.326301
831930,1880.5016340000002,690.63756,449.98023,142.869036,3.749606,483.85060200000004,25.248817999999996,3.930222,80.23556
831830,1080.034852,366.563451,336.152772,35.864652,4.402945,298.066747,1.8495089999999998,3.063129,34.071647
423620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490200,104.64848,17.979844,27.861534000000002,14.419916,0.041741,36.486541,3.1144350000000003,0.290573,4.453896
810900,0.557354,0.103897,0.177693,0.056318,0.002913,0.168954,0.00971,0.0,0.037869
811000,4.9999,0.0,1.99996,0.0,0.0,0.99998,0.0,0.0,1.99996
823020,3.346161,0.043316,3.151239,0.0,0.0,0.097461,0.0,0.0,0.054145
851800,1501.5760369999998,522.7668339999999,457.40966,60.025118,0.0,378.77052699999996,17.858121,10.0,54.745777000000004
831810,1230.553626,305.462342,452.78726500000005,49.105789,1.7959839999999998,351.02291399999996,6.435051,0.0,63.944281000000004
831800,1618.6710000000003,320.156878,530.55952,74.702774,2.0,592.466678,8.37571,6.0,84.40943999999999
423630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821130,68.038404,13.317251,26.263410999999998,2.576847,0.0,23.676694,0.0,0.198219,2.0059820000000004
831820,690.177797,127.798734,283.57257500000003,28.416543,0.0,198.773056,6.9556000000000004,3.0,41.661289
831510,1563.323331,262.404317,527.906087,56.089232,2.688146,601.969995,27.45207,8.286092,76.52739199999999
423700,22.722445999999998,7.507592,4.272938,1.8369639999999998,0.039934,7.627394,0.7587459999999999,0.079868,0.5990099999999999
424500,907.155953,310.869254,338.44916700000005,71.276939,0.446339,141.47901600000003,10.72217,2.0,31.913068
823010,175.98667700000004,52.861244,72.23613300000001,8.985894,0.0,30.437447000000002,0.07508400000000001,0.0,11.390875000000001
831500,1709.43547,275.932955,556.254995,59.810508,1.338876,742.009536,14.635024000000001,2.893538,56.560038000000006
831310,1436.196483,197.36585599999998,377.185297,52.169243,0.830386,711.562514,16.330313,4.491158,76.26171599999999
424400,1377.7318280000002,537.797533,301.0451240000001,206.60659,8.01128,226.410696,30.682823,1.0,66.17778200000001
831210,1293.5667170000002,205.690334,466.216449,50.531226000000004,0.0,501.85251900000003,1.8455300000000001,3.859124,63.571535
821600,1471.4027010000002,761.748417,158.4238,50.515249,1.109906,430.381889,21.525337999999998,9.054953,38.643149
424000,1454.053864,635.5042549999998,313.719071,136.648312,6.22462,281.83672500000006,32.823518,0.97052,46.326843
821400,1664.014018,392.339244,352.755231,84.255425,4.996632,713.219909,22.998343000000002,4.0,89.449234
821500,2541.591579,608.059384,374.4484270000001,147.57263500000002,3.893462,1247.6806659999997,48.053616999999996,2.975491,108.90789700000002
823300,1912.710051,1260.335635,158.86177600000002,75.77778599999999,10.0,354.52738200000005,25.0,0.0,28.207472000000003
424300,1305.480728,635.687406,348.022791,67.445238,2.98617,168.45746599999998,23.459443999999998,7.604191999999999,51.818020999999995
424600,1703.473428,1113.0859919999998,296.204214,79.037755,2.98151,155.360319,6.758201,2.498566,47.546870999999996
823000,1177.9504,664.618491,155.009633,63.325205,0.206992,247.30224800000002,6.0,0.052602,41.435229
823100,2384.779309,1640.07866,119.749703,107.77067899999999,4.84561,460.57669599999997,6.0,11.0,34.757961
424200,98.87518800000001,31.341998,31.675229,5.514699,0.015394,24.403996,1.435958,0.41727,4.070644
498300,29.927293000000002,1.9322549999999998,27.037323999999998,0.0,0.0,0.9560379999999999,0.0,0.0,0.001676
830410,10.697669,0.376466,1.638685,0.140014,0.002179,8.102784,0.0,0.0,0.43754099999999996
422940,4.595368000000001,2.875862,1.008613,0.032175,0.0,0.6278030000000001,0.007468,0.001433,0.042013999999999996
823700,1895.449001,124.95242099999999,154.220231,64.97940299999999,0.028084,1425.28494,29.917885999999996,10.582537,85.483499
422920,1451.74935,79.55159,86.76134400000001,72.182272,0.0,1140.782336,16.361919999999998,0.144768,55.96512
830500,2367.6634609999996,105.608704,210.13861200000002,27.529893,1.203805,1932.796573,5.0,2.203805,83.182069
851300,1684.665653,540.3850580000001,443.47371899999996,86.342467,8.0,482.743827,47.003926,0.0,76.716656
830300,1576.100214,35.572748000000004,203.183916,24.704154,1.0,1238.052208,0.0,0.0,73.587188
830520,714.8747089999999,17.0,76.733683,7.0,0.0,596.141026,0.0,0.0,18.0
422930,0.44218,0.44218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851510,1107.2306829999998,225.207525,453.900772,12.095465,1.0,361.417447,5.0,0.032635,48.576839
851700,1325.5058519999998,433.60288299999996,507.56223299999994,32.711557,2.0,275.504605,15.468491999999998,2.3232630000000003,56.33281899999999
830510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850100,3.4851620000000003,0.038987,0.63116,0.325817,0.0,2.1606090000000004,0.000891,0.0,0.32769800000000004
850150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850900,1783.3059520000002,506.96236700000003,614.2836689999999,85.462144,1.0,426.240457,29.138692999999996,5.660544,114.558078
851000,1993.016815,758.211496,538.3465659999999,89.715206,1.0,490.905676,36.793548,0.170595,77.873728
830450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850810,1755.776688,529.304498,416.657815,116.720138,13.0,547.898839,42.04426,2.859048,87.29209
852200,1699.351568,965.8903290000001,327.231228,68.000036,5.0,255.608991,30.986663999999998,0.140952,46.493368000000004
851200,1599.961078,550.357075,515.434183,84.132235,4.4500720000000005,344.304122,24.626513,0.557265,76.099613
852000,1637.08781,697.478086,448.24660800000004,44.328576999999996,1.938332,345.70124799999996,32.468515,2.0,64.926444
852010,1661.037976,570.3720940000001,509.11721600000004,33.973371,5.6115960000000005,442.70282499999996,15.936981000000001,7.6115960000000005,75.712297
852100,2100.0,1023.0,447.0,93.0,4.0,441.0,34.0,1.0,57.0
851600,1126.7620129999998,432.79703,393.22828499999997,45.149553,0.0,175.45005300000003,22.38045,5.7920750000000005,51.964567
830420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821910,1575.5365319999996,217.98980999999995,178.296106,118.93518099999999,4.023896,963.2636160000001,16.086342,1.0,75.94158100000001
821900,2409.152444,325.817143,305.38955999999996,137.66620599999996,9.140308,1456.1860159999999,25.724024,2.0,147.22918699999997
822000,2277.812777,134.493444,276.347604,125.724665,3.450723,1553.22786,16.552487,11.034438,156.98155599999998
823810,1582.132043,198.126265,266.530989,115.624417,0.907243,865.448873,30.793771999999997,2.203378,102.497106
821800,2367.632945,268.6855,231.11619299999998,213.66989299999997,2.6732709999999997,1480.191782,43.023512,3.0,125.27279400000002
821810,1483.405631,155.915933,93.915943,131.765207,0.9217440000000001,1009.6636169999999,16.379719,2.0,72.843468
830100,1141.143344,88.10428,212.48463,40.945992000000004,0.0,734.648948,0.0,1.0,63.959494
831100,1909.929124,316.8650580000001,305.74101299999995,120.40581200000001,3.422149,1045.4474420000001,17.257841999999997,7.781367,93.00844099999999
831000,1929.656948,293.63426499999997,367.225291,85.802275,3.7210840000000003,1076.32782,14.757869000000001,3.260846,84.927498
823620,1140.551276,231.755771,161.67576,63.164522000000005,6.115122,595.384468,11.10122,1.921274,69.433139
823610,1567.456633,285.307798,216.217612,142.469894,0.72059,788.6978929999999,33.222932,5.007419,95.812495
823710,1290.731578,109.65246499999999,112.151749,63.17867400000001,0.0,932.30399,14.465129999999998,1.0,57.97957
823510,2386.810224,1025.043245,509.31518199999994,138.430534,12.0,580.846753,26.058318000000003,2.9999599999999997,92.11623200000001
423800,59.113733999999994,35.961242,16.488128,2.100365,0.008793,4.238658,0.16706700000000002,0.017586,0.131895
831200,1905.898126,159.863662,386.492289,41.070037,1.0,1198.68734,9.841613,0.005766,108.937419
821710,1140.632218,208.666831,534.9222430000001,84.450121,6.0,266.485574,9.215948,4.782009,26.109492
821730,1193.852957,300.618881,178.801319,101.936703,1.0,537.073277,4.7854,2.15322,67.48415700000001
823500,1345.963338,417.32823099999996,318.80362800000006,73.677766,0.0,398.79677300000003,43.017232,4.00004,90.33966799999999
831230,1975.989109,212.309484,523.598925,84.425094,2.0,924.621977,14.346442,1.0,213.687187
